tweet_id,created_at,author_id,text_clean2,sentiment_roberta,confidence_roberta,score_pos_minus_neg,response_time_min,author_id_brand
119237,2017-10-11 06:55:44+00:00,105834,@applesupport causing the reply to be disregarded and the tapped notification under the keyboard is opened,Negative,0.8272625207901001,-0.819004237651825,,
119239,2017-10-11 13:00:09+00:00,105835,@76328 i really hope you all change but i'm sure you won't! because you don't have to!,Negative,0.4931553602218628,-0.33157607913017273,25.666666666666668,ChaseSupport
119241,2017-10-10 15:17:21+00:00,105836,@virgintrains see attached error message. i've tried leaving a voicemail several times in the past week,Negative,0.7694110870361328,-0.7602210640907288,7.883333333333334,VirginTrains
119244,2017-10-10 15:26:44+00:00,105836,"@virgintrains yep, i've tried laptop too several times over the past week and again today. i've tried different browsers too",Neutral,0.7098309993743896,0.23719042539596558,6.633333333333334,VirginTrains
119242,2017-10-10 15:09:00+00:00,105836,@virgintrains i still haven't heard &amp; the number i'm directed to by phone is a dead end &amp; the live chat doesn't work. can someone call me?,Negative,0.8967985510826111,-0.8905004858970642,7.133333333333334,VirginTrains
119249,2017-10-11 07:37:27+00:00,105837,"@105838 @applesupport me too am suffering , hope the can find a solution",Negative,0.8057541251182556,-0.7826169729232788,361.03333333333336,AppleSupport
119250,2017-10-11 05:33:17+00:00,105838,"@applesupport hi #apple, i’ve a concern about the latest ios is too slow on #iphone6 and i am not happy with it. any solution please?",Negative,0.9198346734046936,-0.9118027091026306,,
119253,2017-10-11 07:21:34+00:00,105839,i just updated my phone and suddenly everything takes ages to load wtf @76099 this update sux i hate it fix it bye,Negative,0.95613694190979,-0.9498111605644226,378.8833333333333,AppleSupport
119255,2017-10-11 13:45:59+00:00,105840,@spotifycares thanks! version 8.4.22.857 armv7 on anker bluetooth speaker on samsung galaxy tab a (2016) model sm-t280 does distance from speaker matter?,Neutral,0.6144060492515564,0.3711734116077423,14.816666666666666,SpotifyCares
119258,2017-10-11 14:01:58+00:00,105840,"@spotifycares no, but i've moved speaker to about 1 metre away and it's not skipping at the mo - it was about 3 or 4 metres away before. fingers crossed!",Neutral,0.586826503276825,0.3627232611179352,18.03333333333333,SpotifyCares
119260,2017-10-11 14:22:05+00:00,105840,@spotifycares brilliant thanks,Positive,0.9724372029304504,0.9687436819076538,19.5,SpotifyCares
119256,2017-10-11 12:53:29+00:00,105840,@76495 @91226 please help! spotify premium skipping through songs constantly on android tablet &amp; bluetooth speaker. tried everything!,Negative,0.852575421333313,-0.8348628282546997,47.93333333333333,SpotifyCares
119263,2017-10-11 06:29:07+00:00,105841,"@applesupport after the 11.0.2 my phone just sucks most of the apps are broken, wifi disconnects frequently #apple #ios1102 #painfulupdate",Negative,0.9560755491256714,-0.9497750401496887,421.53333333333336,AppleSupport
119265,2017-10-11 10:42:43+00:00,105842,first flight for long time with @british_airways. now over one 1h delay for the short jump fra-lcy and no one here to provide status updates,Negative,0.8803656101226807,-0.8735806345939636,173.8,British_Airways
119268,2017-10-11 06:27:16+00:00,105843,okay @76099 i used my fucking phone for 2 minutes and it drains it down 8 fucking percent,Negative,0.9534921050071716,-0.9482472538948059,423.3666666666667,AppleSupport
119270,2017-10-11 06:49:50+00:00,105844,"@applesupport can you get my iphone 7plus back on the old ios please? battery runs out in half the time, apps now frequently crash.",Negative,0.8710936903953552,-0.8545767664909363,400.3666666666667,AppleSupport
119272,2017-10-11 02:19:23+00:00,105844,you’ve paralysed my phone with your update @76099 grrrrrrrrrr,Negative,0.934718132019043,-0.9274844527244568,66.61666666666666,AppleSupport
119274,2017-10-11 12:50:07+00:00,82476,"@o2 i received this a few weeks ago, since then i've been getting 2/3 calls a day from a telemarketer. is someone using your name?",Negative,0.5084505677223206,-0.4936959445476532,23.116666666666667,O2
119276,2017-10-11 13:38:04+00:00,105845,my internet is down and xfinity talkin about 24-72 hours... y’all have the game messed up. @77245,Negative,0.9506595134735107,-0.9458882212638855,4.7,comcastcares
119278,2017-10-11 13:24:06+00:00,105676,@76803 i service last 40 min sprint can i get a refund,Negative,0.4985782504081726,-0.4659181237220764,5.783333333333333,sprintcare
119280,2017-10-11 07:13:34+00:00,105846,so the new @76099 update does not let me listen to music and go on whatsapp at the same time?!?,Negative,0.6560730338096619,-0.6416097283363342,381.45,AppleSupport
119282,2017-10-11 13:46:20+00:00,105847,@spotifycares seems to be working at this stage. will let you know if it happens again. cheers,Positive,0.7840313911437988,0.7783390879631042,20.916666666666668,SpotifyCares
119285,2017-10-12 10:25:35+00:00,105847,@spotifycares problem has come back again today. is there some kind of bug?,Negative,0.8714544773101807,-0.8658549785614014,78.36666666666666,SpotifyCares
119287,2017-10-12 12:04:21+00:00,105847,"@spotifycares it's on a macbook air (early 2014), running high sierra, spotify version 1.0.65.320.gac7a8e02",Neutral,0.8514756560325623,0.11160597205162048,4.866666666666666,SpotifyCares
119283,2017-10-11 12:37:46+00:00,105847,@spotifycares i've been having issues with playback. songs have been stopping midway through and won't restart unless i close and reopen app,Negative,0.8520658612251282,-0.8448445796966553,53.766666666666666,SpotifyCares
119290,2017-10-11 13:48:49+00:00,105848,@applesupport latest version i have read the help page turned off virtually all apps and location svs too - but in typing this i dropped 3% life,Negative,0.7093904614448547,-0.6770869493484497,,
119291,2017-10-11 15:44:02+00:00,105848,@applesupport super help - problem solved once again in love with apple,Positive,0.9879137873649597,0.9844785332679749,,
119292,2017-10-11 08:06:34+00:00,105848,@applesupport #ios11update - is still killing my battery within 12 hours - phone is 10 months old - it’s a disgrace - used to get 2 days,Negative,0.9528540372848511,-0.9469311833381653,337.9166666666667,AppleSupport
